time: 221887, epoch: 2, step: 1066, outputs are [6.017001]
time: 221929, epoch: 2, step: 1067, outputs are [5.2462897]
time: 221971, epoch: 2, step: 1068, outputs are [5.130893]
time: 222013, epoch: 2, step: 1069, outputs are [5.314362]
time: 222056, epoch: 2, step: 1070, outputs are [5.675752]
time: 222098, epoch: 2, step: 1071, outputs are [5.391741]
time: 222142, epoch: 2, step: 1072, outputs are [5.2420626]
time: 222187, epoch: 2, step: 1073, outputs are [4.9839892]
time: 222233, epoch: 2, step: 1074, outputs are [5.2430844]
time: 222277, epoch: 2, step: 1075, outputs are [6.0324335]
time: 222320, epoch: 2, step: 1076, outputs are [5.764731]
time: 222364, epoch: 2, step: 1077, outputs are [5.697571]
time: 222408, epoch: 2, step: 1078, outputs are [5.258007]
time: 222450, epoch: 2, step: 1079, outputs are [5.105469]
time: 222495, epoch: 2, step: 1080, outputs are [5.5607114]
time: 222539, epoch: 2, step: 1081, outputs are [5.5877366]
time: 222582, epoch: 2, step: 1082, outputs are [5.396007]
time: 222625, epoch: 2, step: 1083, outputs are [5.1938977]
time: 222670, epoch: 2, step: 1084, outputs are [5.4646406]
time: 222714, epoch: 2, step: 1085, outputs are [5.702179]
time: 222758, epoch: 2, step: 1086, outputs are [5.6765556]
time: 222803, epoch: 2, step: 1087, outputs are [4.9993777]
time: 222848, epoch: 2, step: 1088, outputs are [5.216071]
time: 222893, epoch: 2, step: 1089, outputs are [5.483934]
time: 222937, epoch: 2, step: 1090, outputs are [5.3549623]
time: 222981, epoch: 2, step: 1091, outputs are [5.341509]
time: 223025, epoch: 2, step: 1092, outputs are [5.1503315]
time: 223069, epoch: 2, step: 1093, outputs are [5.6250653]
time: 223113, epoch: 2, step: 1094, outputs are [5.8990335]
time: 223159, epoch: 2, step: 1095, outputs are [5.9346356]
time: 223203, epoch: 2, step: 1096, outputs are [5.300292]
time: 223248, epoch: 2, step: 1097, outputs are [5.178852]
time: 223292, epoch: 2, step: 1098, outputs are [5.4188657]
time: 223335, epoch: 2, step: 1099, outputs are [5.580942]
time: 223382, epoch: 2, step: 1100, outputs are [5.3331003]
time: 223426, epoch: 2, step: 1101, outputs are [5.2004266]
time: 223468, epoch: 2, step: 1102, outputs are [5.567044]
time: 223512, epoch: 2, step: 1103, outputs are [5.4858484]
time: 223556, epoch: 2, step: 1104, outputs are [5.7164707]
time: 223602, epoch: 2, step: 1105, outputs are [5.1516004]
time: 223648, epoch: 2, step: 1106, outputs are [5.092997]
time: 223692, epoch: 2, step: 1107, outputs are [5.645654]
time: 223734, epoch: 2, step: 1108, outputs are [5.245967]
time: 223778, epoch: 2, step: 1109, outputs are [5.1224627]
time: 223821, epoch: 2, step: 1110, outputs are [5.634815]
time: 223865, epoch: 2, step: 1111, outputs are [5.7572894]
time: 223912, epoch: 2, step: 1112, outputs are [5.366642]
time: 223956, epoch: 2, step: 1113, outputs are [5.010057]
time: 224000, epoch: 2, step: 1114, outputs are [5.380032]
time: 224046, epoch: 2, step: 1115, outputs are [5.428624]
time: 224092, epoch: 2, step: 1116, outputs are [5.1456566]
time: 224135, epoch: 2, step: 1117, outputs are [5.803827]
time: 224179, epoch: 2, step: 1118, outputs are [5.690039]
time: 224224, epoch: 2, step: 1119, outputs are [5.3850465]
time: 224269, epoch: 2, step: 1120, outputs are [5.538591]
time: 224313, epoch: 2, step: 1121, outputs are [5.4163074]
time: 224357, epoch: 2, step: 1122, outputs are [5.2172217]
time: 224400, epoch: 2, step: 1123, outputs are [5.7606444]
time: 224448, epoch: 2, step: 1124, outputs are [5.5970564]
time: 224491, epoch: 2, step: 1125, outputs are [5.234688]
time: 224534, epoch: 2, step: 1126, outputs are [5.7002487]
time: 224581, epoch: 2, step: 1127, outputs are [5.4564714]
time: 224622, epoch: 2, step: 1128, outputs are [5.253831]
time: 224662, epoch: 2, step: 1129, outputs are [5.9258165]
time: 224706, epoch: 2, step: 1130, outputs are [5.3673997]
time: 224751, epoch: 2, step: 1131, outputs are [5.440927]
time: 224795, epoch: 2, step: 1132, outputs are [5.540142]
time: 224838, epoch: 2, step: 1133, outputs are [5.2983932]
time: 224883, epoch: 2, step: 1134, outputs are [5.8762255]
time: 224923, epoch: 2, step: 1135, outputs are [5.1501536]
time: 224966, epoch: 2, step: 1136, outputs are [5.4738]
time: 225009, epoch: 2, step: 1137, outputs are [5.1361265]
time: 225052, epoch: 2, step: 1138, outputs are [5.8892317]
time: 225098, epoch: 2, step: 1139, outputs are [5.8408318]
time: 225141, epoch: 2, step: 1140, outputs are [5.4214015]
time: 225184, epoch: 2, step: 1141, outputs are [5.4290886]
time: 225232, epoch: 2, step: 1142, outputs are [5.2864094]
time: 225273, epoch: 2, step: 1143, outputs are [5.7468605]
time: 225317, epoch: 2, step: 1144, outputs are [5.4394703]
time: 225361, epoch: 2, step: 1145, outputs are [5.556607]
time: 225404, epoch: 2, step: 1146, outputs are [5.156696]
time: 225448, epoch: 2, step: 1147, outputs are [5.803749]
time: 225492, epoch: 2, step: 1148, outputs are [5.1903033]
time: 225536, epoch: 2, step: 1149, outputs are [5.361177]
time: 225581, epoch: 2, step: 1150, outputs are [5.9100685]
time: 225625, epoch: 2, step: 1151, outputs are [5.5787973]
time: 225667, epoch: 2, step: 1152, outputs are [5.4441624]
time: 225712, epoch: 2, step: 1153, outputs are [6.116093]
time: 225757, epoch: 2, step: 1154, outputs are [5.6449785]
time: 225802, epoch: 2, step: 1155, outputs are [5.584513]
time: 225849, epoch: 2, step: 1156, outputs are [5.4044204]
time: 225894, epoch: 2, step: 1157, outputs are [5.542597]
time: 225936, epoch: 2, step: 1158, outputs are [5.5025816]
time: 225978, epoch: 2, step: 1159, outputs are [5.622581]
time: 226020, epoch: 2, step: 1160, outputs are [5.877115]
time: 226067, epoch: 2, step: 1161, outputs are [5.7824535]
time: 226112, epoch: 2, step: 1162, outputs are [5.605839]
time: 226157, epoch: 2, step: 1163, outputs are [5.9004264]
time: 226201, epoch: 2, step: 1164, outputs are [5.665728]
time: 226246, epoch: 2, step: 1165, outputs are [5.8782105]
time: 226291, epoch: 2, step: 1166, outputs are [5.7115]
time: 226339, epoch: 2, step: 1167, outputs are [5.677573]
time: 226384, epoch: 2, step: 1168, outputs are [5.3121414]
time: 226427, epoch: 2, step: 1169, outputs are [5.7921844]
time: 226468, epoch: 2, step: 1170, outputs are [5.8450723]
time: 226512, epoch: 2, step: 1171, outputs are [5.724529]
time: 226553, epoch: 2, step: 1172, outputs are [5.7116017]
time: 226596, epoch: 2, step: 1173, outputs are [5.7483306]
time: 226637, epoch: 2, step: 1174, outputs are [5.636602]
time: 226677, epoch: 2, step: 1175, outputs are [5.8815656]
time: 226717, epoch: 2, step: 1176, outputs are [5.6917987]
time: 226758, epoch: 2, step: 1177, outputs are [5.630515]
time: 226799, epoch: 2, step: 1178, outputs are [6.013131]
time: 226841, epoch: 2, step: 1179, outputs are [6.0223727]
time: 226882, epoch: 2, step: 1180, outputs are [6.186615]
epoch time: 29196.092 ms, per step time: 49.485 ms
time: 229994, epoch: 3, step: 1181, outputs are [5.3635798]
time: 230038, epoch: 3, step: 1182, outputs are [5.4235606]
time: 230080, epoch: 3, step: 1183, outputs are [5.2563434]
time: 230123, epoch: 3, step: 1184, outputs are [4.769752]
time: 230166, epoch: 3, step: 1185, outputs are [4.53785]
time: 230210, epoch: 3, step: 1186, outputs are [4.7448173]
time: 230256, epoch: 3, step: 1187, outputs are [4.593117]
time: 230298, epoch: 3, step: 1188, outputs are [4.5788965]
time: 230339, epoch: 3, step: 1189, outputs are [4.5526495]
time: 230385, epoch: 3, step: 1190, outputs are [4.4516907]
time: 230429, epoch: 3, step: 1191, outputs are [4.2560797]
time: 230477, epoch: 3, step: 1192, outputs are [4.4912333]
time: 230520, epoch: 3, step: 1193, outputs are [4.020925]
time: 230567, epoch: 3, step: 1194, outputs are [4.473311]
time: 230611, epoch: 3, step: 1195, outputs are [4.2463136]
time: 230656, epoch: 3, step: 1196, outputs are [4.6686707]
time: 230701, epoch: 3, step: 1197, outputs are [4.271522]
time: 230748, epoch: 3, step: 1198, outputs are [4.04835]
time: 230795, epoch: 3, step: 1199, outputs are [4.2742333]
time: 230838, epoch: 3, step: 1200, outputs are [4.163948]
time: 230886, epoch: 3, step: 1201, outputs are [4.4674797]
time: 230932, epoch: 3, step: 1202, outputs are [4.620688]
time: 230982, epoch: 3, step: 1203, outputs are [4.0009623]
time: 231028, epoch: 3, step: 1204, outputs are [4.4563193]
time: 231078, epoch: 3, step: 1205, outputs are [4.4079432]
time: 231124, epoch: 3, step: 1206, outputs are [4.1992145]
time: 231168, epoch: 3, step: 1207, outputs are [4.2303853]
time: 231214, epoch: 3, step: 1208, outputs are [4.468552]
time: 231254, epoch: 3, step: 1209, outputs are [4.5944223]
time: 231296, epoch: 3, step: 1210, outputs are [4.1328697]
time: 231336, epoch: 3, step: 1211, outputs are [4.1951833]
time: 231381, epoch: 3, step: 1212, outputs are [4.3832436]
time: 231424, epoch: 3, step: 1213, outputs are [4.4414344]
time: 231467, epoch: 3, step: 1214, outputs are [4.2995224]
time: 231511, epoch: 3, step: 1215, outputs are [4.1120763]
time: 231553, epoch: 3, step: 1216, outputs are [4.1951213]
time: 231598, epoch: 3, step: 1217, outputs are [4.743862]
time: 231651, epoch: 3, step: 1218, outputs are [4.504991]
time: 231696, epoch: 3, step: 1219, outputs are [3.8985522]
time: 231740, epoch: 3, step: 1220, outputs are [4.1512775]
time: 231786, epoch: 3, step: 1221, outputs are [4.1642327]
time: 231833, epoch: 3, step: 1222, outputs are [4.3136992]
time: 231879, epoch: 3, step: 1223, outputs are [4.343466]
time: 231926, epoch: 3, step: 1224, outputs are [4.03141]
time: 231968, epoch: 3, step: 1225, outputs are [4.173464]
time: 232011, epoch: 3, step: 1226, outputs are [4.348011]
time: 232055, epoch: 3, step: 1227, outputs are [4.714968]
time: 232098, epoch: 3, step: 1228, outputs are [4.557071]
time: 232148, epoch: 3, step: 1229, outputs are [3.9580455]
time: 232194, epoch: 3, step: 1230, outputs are [3.8565426]
time: 232238, epoch: 3, step: 1231, outputs are [4.5365047]
time: 232285, epoch: 3, step: 1232, outputs are [4.3224134]
time: 232328, epoch: 3, step: 1233, outputs are [4.5323787]
time: 232371, epoch: 3, step: 1234, outputs are [4.206595]
time: 232415, epoch: 3, step: 1235, outputs are [3.9774976]
time: 232457, epoch: 3, step: 1236, outputs are [4.2290306]
time: 232500, epoch: 3, step: 1237, outputs are [4.4946976]
time: 232552, epoch: 3, step: 1238, outputs are [5.000304]
time: 232599, epoch: 3, step: 1239, outputs are [4.7049227]
time: 232651, epoch: 3, step: 1240, outputs are [3.817683]
time: 232694, epoch: 3, step: 1241, outputs are [4.122341]
time: 232737, epoch: 3, step: 1242, outputs are [4.0206923]
time: 232783, epoch: 3, step: 1243, outputs are [4.1072664]
time: 232827, epoch: 3, step: 1244, outputs are [4.1417813]
time: 232869, epoch: 3, step: 1245, outputs are [4.558909]
time: 232911, epoch: 3, step: 1246, outputs are [4.4221106]
time: 232959, epoch: 3, step: 1247, outputs are [4.0935717]
time: 233005, epoch: 3, step: 1248, outputs are [4.1985035]
time: 233052, epoch: 3, step: 1249, outputs are [4.422588]
time: 233099, epoch: 3, step: 1250, outputs are [4.4894595]
time: 233148, epoch: 3, step: 1251, outputs are [4.506414]
time: 233195, epoch: 3, step: 1252, outputs are [4.608977]
time: 233241, epoch: 3, step: 1253, outputs are [4.5477757]
time: 233289, epoch: 3, step: 1254, outputs are [4.11873]
time: 233334, epoch: 3, step: 1255, outputs are [4.1422777]
time: 233382, epoch: 3, step: 1256, outputs are [3.9531558]
time: 233429, epoch: 3, step: 1257, outputs are [4.2407265]
time: 233482, epoch: 3, step: 1258, outputs are [4.279576]
time: 233530, epoch: 3, step: 1259, outputs are [4.328991]
time: 233582, epoch: 3, step: 1260, outputs are [4.693881]
time: 233632, epoch: 3, step: 1261, outputs are [4.5700345]
time: 233687, epoch: 3, step: 1262, outputs are [4.380772]
time: 233735, epoch: 3, step: 1263, outputs are [4.099323]
time: 233785, epoch: 3, step: 1264, outputs are [4.4483156]
time: 233833, epoch: 3, step: 1265, outputs are [4.2306776]
time: 233882, epoch: 3, step: 1266, outputs are [4.725695]
time: 233927, epoch: 3, step: 1267, outputs are [4.7828655]
time: 233982, epoch: 3, step: 1268, outputs are [4.800387]
time: 234030, epoch: 3, step: 1269, outputs are [4.166852]
time: 234082, epoch: 3, step: 1270, outputs are [4.036714]
time: 234130, epoch: 3, step: 1271, outputs are [4.1662617]
time: 234182, epoch: 3, step: 1272, outputs are [4.0852127]
time: 234231, epoch: 3, step: 1273, outputs are [4.30854]
time: 234284, epoch: 3, step: 1274, outputs are [4.249771]
time: 234332, epoch: 3, step: 1275, outputs are [4.7925906]
time: 234385, epoch: 3, step: 1276, outputs are [4.6953554]
time: 234435, epoch: 3, step: 1277, outputs are [4.438676]
time: 234484, epoch: 3, step: 1278, outputs are [4.1163864]
time: 234533, epoch: 3, step: 1279, outputs are [4.3565865]
time: 234583, epoch: 3, step: 1280, outputs are [4.319933]
time: 234631, epoch: 3, step: 1281, outputs are [4.839491]
time: 234686, epoch: 3, step: 1282, outputs are [4.914388]
time: 234733, epoch: 3, step: 1283, outputs are [4.528381]
time: 234783, epoch: 3, step: 1284, outputs are [4.605384]
time: 234832, epoch: 3, step: 1285, outputs are [4.220667]
time: 234883, epoch: 3, step: 1286, outputs are [4.336084]
time: 234931, epoch: 3, step: 1287, outputs are [3.9875708]
time: 234989, epoch: 3, step: 1288, outputs are [4.090167]
time: 235034, epoch: 3, step: 1289, outputs are [4.516745]
time: 235083, epoch: 3, step: 1290, outputs are [4.1951947]
time: 235130, epoch: 3, step: 1291, outputs are [4.9013934]
time: 235182, epoch: 3, step: 1292, outputs are [4.647899]
time: 235232, epoch: 3, step: 1293, outputs are [4.402443]
time: 235279, epoch: 3, step: 1294, outputs are [4.037189]
time: 235326, epoch: 3, step: 1295, outputs are [4.4902406]
time: 235373, epoch: 3, step: 1296, outputs are [4.359374]
time: 235421, epoch: 3, step: 1297, outputs are [4.263416]
time: 235468, epoch: 3, step: 1298, outputs are [4.5807157]
time: 235514, epoch: 3, step: 1299, outputs are [4.5743585]
time: 235559, epoch: 3, step: 1300, outputs are [4.9242487]
time: 235605, epoch: 3, step: 1301, outputs are [4.623302]
time: 235653, epoch: 3, step: 1302, outputs are [4.7752013]
time: 235701, epoch: 3, step: 1303, outputs are [4.0036583]
time: 235751, epoch: 3, step: 1304, outputs are [4.112706]
time: 235796, epoch: 3, step: 1305, outputs are [4.4587417]
time: 235848, epoch: 3, step: 1306, outputs are [4.259072]
time: 235891, epoch: 3, step: 1307, outputs are [4.6737823]
time: 235932, epoch: 3, step: 1308, outputs are [4.4897184]
time: 235979, epoch: 3, step: 1309, outputs are [4.770129]
time: 236024, epoch: 3, step: 1310, outputs are [4.794705]
time: 236068, epoch: 3, step: 1311, outputs are [4.659669]
time: 236113, epoch: 3, step: 1312, outputs are [4.175383]
time: 236157, epoch: 3, step: 1313, outputs are [4.570917]
time: 236203, epoch: 3, step: 1314, outputs are [4.354369]
time: 236247, epoch: 3, step: 1315, outputs are [4.671342]
time: 236297, epoch: 3, step: 1316, outputs are [4.582636]
time: 236341, epoch: 3, step: 1317, outputs are [4.623296]
time: 236383, epoch: 3, step: 1318, outputs are [4.722679]
time: 236424, epoch: 3, step: 1319, outputs are [4.911927]
time: 236464, epoch: 3, step: 1320, outputs are [4.584241]
time: 236522, epoch: 3, step: 1321, outputs are [4.4707885]
time: 236565, epoch: 3, step: 1322, outputs are [4.3432736]
time: 236608, epoch: 3, step: 1323, outputs are [4.330526]
time: 236652, epoch: 3, step: 1324, outputs are [4.559443]
time: 236695, epoch: 3, step: 1325, outputs are [4.4711914]
time: 236740, epoch: 3, step: 1326, outputs are [4.188124]
time: 236791, epoch: 3, step: 1327, outputs are [5.0268564]
time: 236834, epoch: 3, step: 1328, outputs are [4.607709]
time: 236876, epoch: 3, step: 1329, outputs are [4.46126]
time: 236921, epoch: 3, step: 1330, outputs are [4.406659]
time: 236967, epoch: 3, step: 1331, outputs are [4.4653883]
time: 237010, epoch: 3, step: 1332, outputs are [4.4012837]
time: 237051, epoch: 3, step: 1333, outputs are [4.23837]
time: 237091, epoch: 3, step: 1334, outputs are [4.7246604]
time: 237132, epoch: 3, step: 1335, outputs are [4.7214136]
time: 237180, epoch: 3, step: 1336, outputs are [4.7506223]
time: 237223, epoch: 3, step: 1337, outputs are [4.63005]
time: 237265, epoch: 3, step: 1338, outputs are [5.2553687]
time: 237309, epoch: 3, step: 1339, outputs are [4.6348696]
time: 237353, epoch: 3, step: 1340, outputs are [4.143385]
time: 237397, epoch: 3, step: 1341, outputs are [4.1606236]
time: 237447, epoch: 3, step: 1342, outputs are [4.3968134]
time: 237493, epoch: 3, step: 1343, outputs are [4.0414824]
time: 237535, epoch: 3, step: 1344, outputs are [4.3923464]
time: 237579, epoch: 3, step: 1345, outputs are [4.5542617]
time: 237621, epoch: 3, step: 1346, outputs are [4.298541]
time: 237663, epoch: 3, step: 1347, outputs are [4.07728]
time: 237705, epoch: 3, step: 1348, outputs are [4.7941637]
time: 237751, epoch: 3, step: 1349, outputs are [4.5089006]
time: 237796, epoch: 3, step: 1350, outputs are [4.488272]
time: 237838, epoch: 3, step: 1351, outputs are [4.478346]
time: 237886, epoch: 3, step: 1352, outputs are [4.2442446]
time: 237931, epoch: 3, step: 1353, outputs are [4.4565325]
time: 237976, epoch: 3, step: 1354, outputs are [4.306821]
time: 238021, epoch: 3, step: 1355, outputs are [4.3376393]
time: 238062, epoch: 3, step: 1356, outputs are [4.6078076]
time: 238108, epoch: 3, step: 1357, outputs are [4.531861]
time: 238152, epoch: 3, step: 1358, outputs are [4.77948]
time: 238197, epoch: 3, step: 1359, outputs are [4.740494]
time: 238248, epoch: 3, step: 1360, outputs are [4.5532174]
time: 238295, epoch: 3, step: 1361, outputs are [5.0686398]
time: 238337, epoch: 3, step: 1362, outputs are [4.689965]
time: 238378, epoch: 3, step: 1363, outputs are [3.930044]
time: 238421, epoch: 3, step: 1364, outputs are [4.3514857]
time: 238462, epoch: 3, step: 1365, outputs are [3.8269382]
time: 238503, epoch: 3, step: 1366, outputs are [4.1793633]
time: 238552, epoch: 3, step: 1367, outputs are [4.5340905]
time: 238596, epoch: 3, step: 1368, outputs are [4.7554064]
time: 238637, epoch: 3, step: 1369, outputs are [4.619197]
time: 238678, epoch: 3, step: 1370, outputs are [4.5295405]
time: 238719, epoch: 3, step: 1371, outputs are [4.660688]
time: 238767, epoch: 3, step: 1372, outputs are [4.709356]
time: 238810, epoch: 3, step: 1373, outputs are [4.451899]
time: 238852, epoch: 3, step: 1374, outputs are [4.2620015]
time: 238894, epoch: 3, step: 1375, outputs are [4.1871324]
time: 238935, epoch: 3, step: 1376, outputs are [4.4197845]
time: 238975, epoch: 3, step: 1377, outputs are [4.500819]
time: 239013, epoch: 3, step: 1378, outputs are [4.767946]
time: 239054, epoch: 3, step: 1379, outputs are [4.8442254]
time: 239096, epoch: 3, step: 1380, outputs are [4.7470846]
time: 239137, epoch: 3, step: 1381, outputs are [4.883488]
time: 239180, epoch: 3, step: 1382, outputs are [4.8497734]
time: 239224, epoch: 3, step: 1383, outputs are [4.2035375]
time: 239268, epoch: 3, step: 1384, outputs are [4.041994]
time: 239314, epoch: 3, step: 1385, outputs are [4.377383]
time: 239359, epoch: 3, step: 1386, outputs are [4.3006716]
time: 239405, epoch: 3, step: 1387, outputs are [4.423227]
time: 239450, epoch: 3, step: 1388, outputs are [4.3181143]
time: 239497, epoch: 3, step: 1389, outputs are [4.7525997]
time: 239548, epoch: 3, step: 1390, outputs are [4.1705384]
time: 239595, epoch: 3, step: 1391, outputs are [4.730198]
time: 239639, epoch: 3, step: 1392, outputs are [4.890385]
time: 239691, epoch: 3, step: 1393, outputs are [4.8278213]
time: 239733, epoch: 3, step: 1394, outputs are [4.4040866]
time: 239778, epoch: 3, step: 1395, outputs are [4.484624]
time: 239820, epoch: 3, step: 1396, outputs are [4.5981297]
time: 239861, epoch: 3, step: 1397, outputs are [4.5983505]
time: 239905, epoch: 3, step: 1398, outputs are [4.7110047]
time: 239950, epoch: 3, step: 1399, outputs are [4.753518]
time: 239991, epoch: 3, step: 1400, outputs are [4.6965113]
time: 240032, epoch: 3, step: 1401, outputs are [4.8229227]
time: 240076, epoch: 3, step: 1402, outputs are [4.928129]
time: 240124, epoch: 3, step: 1403, outputs are [5.106508]
time: 240171, epoch: 3, step: 1404, outputs are [4.4011292]
time: 240215, epoch: 3, step: 1405, outputs are [4.2406583]
time: 240257, epoch: 3, step: 1406, outputs are [4.433888]
time: 240301, epoch: 3, step: 1407, outputs are [4.414998]
time: 240345, epoch: 3, step: 1408, outputs are [4.4542027]
time: 240388, epoch: 3, step: 1409, outputs are [4.945353]
time: 240434, epoch: 3, step: 1410, outputs are [4.1117225]
time: 240484, epoch: 3, step: 1411, outputs are [4.6293693]
time: 240528, epoch: 3, step: 1412, outputs are [4.64306]
time: 240582, epoch: 3, step: 1413, outputs are [4.958204]
time: 240626, epoch: 3, step: 1414, outputs are [4.1352797]
time: 240675, epoch: 3, step: 1415, outputs are [4.286276]
time: 240721, epoch: 3, step: 1416, outputs are [4.4582553]
time: 240767, epoch: 3, step: 1417, outputs are [4.697777]
time: 240813, epoch: 3, step: 1418, outputs are [4.415451]
time: 240865, epoch: 3, step: 1419, outputs are [4.4141917]
time: 240913, epoch: 3, step: 1420, outputs are [4.7248282]
time: 240957, epoch: 3, step: 1421, outputs are [4.9387283]
time: 241002, epoch: 3, step: 1422, outputs are [5.0894146]
time: 241051, epoch: 3, step: 1423, outputs are [4.9464493]
time: 241098, epoch: 3, step: 1424, outputs are [4.8010817]
time: 241147, epoch: 3, step: 1425, outputs are [5.077709]
time: 241196, epoch: 3, step: 1426, outputs are [5.5765505]
time: 241252, epoch: 3, step: 1427, outputs are [4.6033325]
time: 241299, epoch: 3, step: 1428, outputs are [4.07432]
time: 241348, epoch: 3, step: 1429, outputs are [4.282221]
time: 241392, epoch: 3, step: 1430, outputs are [4.362116]
time: 241438, epoch: 3, step: 1431, outputs are [4.5278172]
time: 241484, epoch: 3, step: 1432, outputs are [4.588166]
time: 241530, epoch: 3, step: 1433, outputs are [4.7268257]
time: 241582, epoch: 3, step: 1434, outputs are [4.2271223]
time: 241627, epoch: 3, step: 1435, outputs are [4.809232]
time: 241676, epoch: 3, step: 1436, outputs are [4.970049]
time: 241721, epoch: 3, step: 1437, outputs are [5.010094]
time: 241765, epoch: 3, step: 1438, outputs are [4.4413977]
time: 241808, epoch: 3, step: 1439, outputs are [4.2668695]
time: 241851, epoch: 3, step: 1440, outputs are [4.377493]
time: 241897, epoch: 3, step: 1441, outputs are [4.1785665]
time: 241943, epoch: 3, step: 1442, outputs are [4.4883823]
time: 241990, epoch: 3, step: 1443, outputs are [4.928534]
time: 242036, epoch: 3, step: 1444, outputs are [4.8357425]
time: 242081, epoch: 3, step: 1445, outputs are [4.938572]
time: 242126, epoch: 3, step: 1446, outputs are [5.0778527]
time: 242171, epoch: 3, step: 1447, outputs are [5.2382927]
time: 242218, epoch: 3, step: 1448, outputs are [4.4603257]
time: 242265, epoch: 3, step: 1449, outputs are [3.9437037]
time: 242309, epoch: 3, step: 1450, outputs are [4.401176]
time: 242354, epoch: 3, step: 1451, outputs are [4.369644]
time: 242397, epoch: 3, step: 1452, outputs are [4.580344]
time: 242451, epoch: 3, step: 1453, outputs are [4.5877604]
time: 242497, epoch: 3, step: 1454, outputs are [5.069747]
time: 242551, epoch: 3, step: 1455, outputs are [4.390792]
time: 242599, epoch: 3, step: 1456, outputs are [4.7068086]
time: 242648, epoch: 3, step: 1457, outputs are [4.596486]
time: 242700, epoch: 3, step: 1458, outputs are [4.802842]
time: 242752, epoch: 3, step: 1459, outputs are [4.620154]
time: 242796, epoch: 3, step: 1460, outputs are [4.9312725]
time: 242852, epoch: 3, step: 1461, outputs are [4.4610176]
time: 242900, epoch: 3, step: 1462, outputs are [4.2563453]
time: 242950, epoch: 3, step: 1463, outputs are [4.450984]
time: 242994, epoch: 3, step: 1464, outputs are [4.5530095]
time: 243047, epoch: 3, step: 1465, outputs are [4.3924527]
time: 243094, epoch: 3, step: 1466, outputs are [4.5394464]
time: 243143, epoch: 3, step: 1467, outputs are [4.6827564]
time: 243189, epoch: 3, step: 1468, outputs are [4.838206]
time: 243235, epoch: 3, step: 1469, outputs are [5.075318]
time: 243284, epoch: 3, step: 1470, outputs are [4.985173]
time: 243329, epoch: 3, step: 1471, outputs are [4.7658343]
time: 243375, epoch: 3, step: 1472, outputs are [4.8326006]
time: 243421, epoch: 3, step: 1473, outputs are [4.457131]
time: 243465, epoch: 3, step: 1474, outputs are [4.6403837]
time: 243512, epoch: 3, step: 1475, outputs are [5.4386654]
time: 243558, epoch: 3, step: 1476, outputs are [5.445649]
time: 243605, epoch: 3, step: 1477, outputs are [4.6384053]
time: 243651, epoch: 3, step: 1478, outputs are [4.085608]
time: 243698, epoch: 3, step: 1479, outputs are [4.286001]
time: 243742, epoch: 3, step: 1480, outputs are [4.6363616]
time: 243789, epoch: 3, step: 1481, outputs are [4.3207655]
time: 243837, epoch: 3, step: 1482, outputs are [4.461194]
time: 243885, epoch: 3, step: 1483, outputs are [4.324132]
time: 243932, epoch: 3, step: 1484, outputs are [5.154259]
time: 243981, epoch: 3, step: 1485, outputs are [4.201805]
time: 244026, epoch: 3, step: 1486, outputs are [4.760665]
time: 244075, epoch: 3, step: 1487, outputs are [4.949461]
time: 244120, epoch: 3, step: 1488, outputs are [4.620808]
time: 244164, epoch: 3, step: 1489, outputs are [4.7131796]
time: 244207, epoch: 3, step: 1490, outputs are [4.836071]
time: 244247, epoch: 3, step: 1491, outputs are [4.8902135]
time: 244291, epoch: 3, step: 1492, outputs are [4.852835]
time: 244332, epoch: 3, step: 1493, outputs are [4.601049]
time: 244380, epoch: 3, step: 1494, outputs are [3.92462]
time: 244425, epoch: 3, step: 1495, outputs are [4.539403]
time: 244478, epoch: 3, step: 1496, outputs are [4.336521]
time: 244527, epoch: 3, step: 1497, outputs are [4.436351]
time: 244585, epoch: 3, step: 1498, outputs are [4.550863]
time: 244633, epoch: 3, step: 1499, outputs are [4.658257]
time: 244684, epoch: 3, step: 1500, outputs are [4.8362045]
time: 244729, epoch: 3, step: 1501, outputs are [4.959195]
time: 244775, epoch: 3, step: 1502, outputs are [4.704676]
time: 244821, epoch: 3, step: 1503, outputs are [4.851553]
time: 244866, epoch: 3, step: 1504, outputs are [5.033604]
time: 244908, epoch: 3, step: 1505, outputs are [4.8192925]
time: 244952, epoch: 3, step: 1506, outputs are [5.1522236]
time: 244998, epoch: 3, step: 1507, outputs are [5.670447]
time: 245048, epoch: 3, step: 1508, outputs are [4.6512947]
time: 245095, epoch: 3, step: 1509, outputs are [4.547165]
time: 245139, epoch: 3, step: 1510, outputs are [4.2345667]
time: 245191, epoch: 3, step: 1511, outputs are [4.4886856]
time: 245236, epoch: 3, step: 1512, outputs are [4.3558736]
time: 245279, epoch: 3, step: 1513, outputs are [4.216462]
time: 245326, epoch: 3, step: 1514, outputs are [4.410797]
time: 245375, epoch: 3, step: 1515, outputs are [4.388432]
time: 245422, epoch: 3, step: 1516, outputs are [5.1642284]
time: 245469, epoch: 3, step: 1517, outputs are [4.7377577]
time: 245516, epoch: 3, step: 1518, outputs are [4.7085176]
time: 245564, epoch: 3, step: 1519, outputs are [4.8343325]
time: 245611, epoch: 3, step: 1520, outputs are [4.796819]
time: 245658, epoch: 3, step: 1521, outputs are [4.8068438]
time: 245704, epoch: 3, step: 1522, outputs are [4.66718]
